conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1880993283125764232,Sun Jan 19 14:58:40 +0000 2025,231,Baru terasa punya Presiden ️ Akhirnya rumor Matahari kembar. Presiden dua shift sudah mulai terbantahkan.. Terima kasih Bapak Presiden @prabowo Terima kasih TNI AL Menyala Macan Asia #batalkanPSNPIK2,1880993283125764232,,,in,Jakarta Capital Region,2,20,66,https://x.com/DrEvaChaniago/status/1880993283125764232,1355632532,DrEvaChaniago
1880990630647890336,Sun Jan 19 14:48:08 +0000 2025,3298,Setelah terlihat ada upaya pembelokan ttg penegakan hukum pagar laut dan PIK-2 berharap agar Bpk Presiden @prabowo konsisten utk lakukan penegakan hukum pagar laut dan PIK-2. Setelah gagal dg skenario pagar laut dibuat oleh nelayan skrg mereka masuk skenario bhw pagar tersebut,1880990630647890336,,,in,,26,202,1204,https://x.com/msaid_didu/status/1880990630647890336,1117990249806721024,msaid_didu
1880984405067641217,Sun Jan 19 14:23:23 +0000 2025,225,Benarkah berita ini ?? Astaga setegas itu Presiden @prabowo kasih perintah bisa-bisanya Pak menteri ngomong begini ?? Sebagai menteri harusnya hanya dengar petunjuk dan perintah Presiden karena menteri adalah pembantu Presiden. Jadi..sebenarnya beliau ini pembantu Presiden https://t.co/7YkasgMwru,1880984405067641217,https://pbs.twimg.com/media/GhqZWPaasAA_u7r.jpg,,in,Jakarta Capital Region,8,41,102,https://x.com/DrEvaChaniago/status/1880984405067641217,1355632532,DrEvaChaniago
1880978408110424093,Sun Jan 19 13:59:34 +0000 2025,278,Mungkin pak Menteri belum tahu kalau pembongkaran pagar laut atas perintah presiden @prabowo https://t.co/3Wsq1s3hZ9,1880978408110424093,https://pbs.twimg.com/ext_tw_video_thumb/1880978363940323328/pu/img/__KsXYNHszrbhf-L.jpg,,in,Indonesia ,6,94,112,https://x.com/Mdy_Asmara1701/status/1880978408110424093,1334853481019056128,Mdy_Asmara1701
1880976563426169246,Sun Jan 19 13:52:14 +0000 2025,1543,Cebong ternak Mulyono sdh dmn mn kita dukung Presiden bongkar pagar laut mentri ini sdh 7 bln mendiamkan pagar laut nampaknya sdg mencari celah hukum utk melegalkan Pagar laut‼️ Menteri ini diganti saja pak @prabowo @fadlizon @bang_dasco @Gerindra https://t.co/tC85pk7tSI,1880976563426169246,https://pbs.twimg.com/ext_tw_video_thumb/1880976520946356224/pu/img/QDJqebP_4TNCWNyA.jpg,,in,,27,164,765,https://x.com/Boediantar4/status/1880976563426169246,1383750727575605257,Boediantar4
1880968527567605925,Sun Jan 19 13:20:18 +0000 2025,331,PEMBANTU PRESIDEN VS PRESIDEN Menteri Kelautan dan Perikanan (Trenggono) Geram atas tindakan pembongkaran pagar laut di perairan Tangerang oleh Presiden Prabowo. ini menteri berani bener melawan Presiden Purnawirawan Jenderal Bintang 4 TNI Menteri dari Partai apa sih? https://t.co/olVJjgEecq,1880968527567605925,https://pbs.twimg.com/media/GhqK5mHaIAANRqg.jpg,,in,I N D O N E S I A,6,96,105,https://x.com/Heraloebss/status/1880968527567605925,1251824880967774208,Heraloebss
1880968463650623851,Sun Jan 19 13:20:03 +0000 2025,162,PERINTAH tertinggi adalah PERINTAH PRESIDEN. Presiden @prabowo sudah memerintahkan utk Membongkar Pagar Laut. Tp Menteri KKP meminta Pagar Laut Jangan diBongkar.. Apakah ada PERINTAH yg lebih tinggi lagi dari pd Perintah Pak Prabowo smpe Menteri KKP berani ngomong kyk gini..?? https://t.co/V0aw9aSxsW,1880968463650623851,https://pbs.twimg.com/media/GhqKtkCawAAFJS9.jpg,,in,"ÜT: -6.1389099,106.7214539",3,39,51,https://x.com/AirinDatangLagi/status/1880968463650623851,228628424,AirinDatangLagi
1880940568437809421,Sun Jan 19 11:29:12 +0000 2025,4296,Ada yang ANEH di kabinet Prabowo saat ini Bagaimana bisa seorang menteri KKP TIDAK SETUJU dengan Presidennya? Padahal perintah presiden jelas CABUT pagar laut di Tangerang Prabowo harus hati-hati dengan menteri semacam ini. Bisa jadi ada perintah dari presiden dari benua https://t.co/UWocMBojua,1880940568437809421,https://pbs.twimg.com/media/GhpxeUAbAAABJeu.jpg,,in,"DKI Jakarta, Indonesia",55,562,1410,https://x.com/JhonSitorus_18/status/1880940568437809421,1102461866129776640,JhonSitorus_18
1880906864650821909,Sun Jan 19 09:15:16 +0000 2025,963,Gempar! Menteri KKP Membangkang Perintah Presiden Untuk Membongkar Pagar Laut Bukti Bahwa Ada Kekuasaan Lain Yang Memberikan Komando Yang Berbeda. Lambe Waras: Prabowo Dikelilingi Para Pengkhianat.,1880906864650821909,,,in,"Bima Sakti, Bumi, Indonesia",11,33,524,https://x.com/abu_waras/status/1880906864650821909,2905814730,abu_waras
1880892077313298860,Sun Jan 19 08:16:31 +0000 2025,978,Pak presiden @prabowo mohon menteri bapak yg mantan pembela Abu Bakar Ba'asyir ini diperhatikan sepak terjangnya. Alangkah baiknya rencana pak Yusril ini juga dikonsultasikan dengan Densus 88 AT Polri dan mantan2 anggota Jama'ah Islamiyah yg sekarang sudah insyaf. Mereka jauh https://t.co/liBSpddXxl,1880892077313298860,https://pbs.twimg.com/media/GhpFX13bcAAO8fo.jpg,,in,,32,162,364,https://x.com/islah_bahrawi/status/1880892077313298860,1619899748387000322,islah_bahrawi
1880881632212885546,Sun Jan 19 07:35:00 +0000 2025,165,Tidak Ada‼️ Leres... Katany partai besar... Katany wanita terkuat di dunia... Katany anak pahlawan... Katany punya 9 gelar masio cuma lulusan sma... Tapi berharap banget di kunjungi presiden... Ketika terpojok tanpa kawan. Kehadiran Prabowo ibarat pelampung perahu karam... https://t.co/Kk7io0ls7X,1880881632212885546,https://pbs.twimg.com/ext_tw_video_thumb/1880881587367313408/pu/img/jw8zDbv1ts5qan5I.jpg,,in,"East Java, Indonesia",1,38,48,https://x.com/_MbakSri_/status/1880881632212885546,1265895268936904709,_MbakSri_
1880874396052795658,Sun Jan 19 07:06:15 +0000 2025,1089,Presiden Prabowo Akan Mengevaluasi PSN Warisan Mantan Presiden JOKOWI. Presiden Prabowo Tidak Peduli Apapun Resikonya. Yth Pak @prabowo @bang_dasco Kl P Prabowo Bekerja Di Atas Kaki Sendiri Pikiran Sendiri Hati Sendiri Kami Yakin Rakyat Dan Bangsa Indonesia Akan Lbh Baik https://t.co/HLlRytWLIy,1880874396052795658,https://pbs.twimg.com/ext_tw_video_thumb/1880874012156493824/pu/img/4-Zy8nA3Vl6BtI0k.jpg,,in,"DKI Jakarta, Indonesia",20,123,374,https://x.com/MARQUEZ__93/status/1880874396052795658,2385926900,MARQUEZ__93
1880873842077569464,Sun Jan 19 07:04:03 +0000 2025,2534,Pertanyaan besar mengapa polri tidak hadir dalam kegiatan bongkar pagar laut Tangerang? Edi Mulyadi wartawan FNN dalam Podcast-nya menduga karena Kapolri adalah orangnya Jokowi dan sangat loyal kepada Jokowi. Nah ini satu fakta Presiden Prabowo diboikot anak buahnya.,1880873842077569464,,,in,,20,67,1026,https://x.com/saidi_sudarsono/status/1880873842077569464,1372686617471688705,saidi_sudarsono
1880871621529158067,Sun Jan 19 06:55:14 +0000 2025,385,Indonesia mau FAIR TRADE Kalian/asing bebas jual barang2 mahal di sini masak kami hanya boleh jual SDA murah ke kalian Kalian beli murah kalian hilirisasi lalu jual ke kami harga tinggi Itu dulu TIDAK sekarang! Kami akan hilirasasi agar Indonesia kaya TOP Presiden @prabowo https://t.co/NRb8oMhpHw,1880871621529158067,https://pbs.twimg.com/ext_tw_video_thumb/1880871517199933441/pu/img/xOPmWKYYb15dttWI.jpg,,in,,10,93,90,https://x.com/BANGSAygSUJUD/status/1880871621529158067,1189039138835554304,BANGSAygSUJUD
1880819633600762304,Sun Jan 19 03:28:39 +0000 2025,281,Bezzer jokowi yg didalam atau luar pemerintahan ? Siapa takut...Kami bersama Pak Presiden @prabowo ️ Setop dan hapus semua pembangunan dan kebijakan yg menyengsarakan Rakyat Pak Presiden Bersihkan semua yg membangkang agar jangan menjadi duri dalam daging ️ Menyala,1880819633600762304,,,in,Jakarta Capital Region,3,20,107,https://x.com/DrEvaChaniago/status/1880819633600762304,1355632532,DrEvaChaniago
1880818695645372921,Sun Jan 19 03:24:55 +0000 2025,1262,Pak Presiden @prabowo lapor.. Sepertinya masih banyak bawahan Bapak yg gagal Move On Tolong foto-foto dan video beliau di tempat publik dihapus diganti foto dan video Bapak saja sebagai Presiden sah Indonesia saat ini Karena Pertama 10 tahun dibawah pemerintahan beliau https://t.co/KDoj85VIDr,1880818695645372921,https://pbs.twimg.com/media/GhoComXaMAAf8GS.jpg,,in,Jakarta Capital Region,13,71,637,https://x.com/DrEvaChaniago/status/1880818695645372921,1355632532,DrEvaChaniago
1880605351323836576,Sun Jan 19 02:06:24 +0000 2025,1014,@ruhulanakgaul @prabowo @Gerindra Mudah2an yg di reshuffle : 1. Mentri Keuangan 2. Mentri Komdigi 3. Wakil Presiden 4. KAPOLRI 5. All Mentri ex periode Jokowi. 6. Ganti Semua Pimpinan KPK. 7. Hapus Jabatan Utusan Khusus Presiden 8. Potong Jumlah Komisaris di BUMN. 9. Copot Pejabat ex Relawan,1880798936316911627,,ruhulanakgaul,in,,5,35,90,https://x.com/AbuFaishal68/status/1880798936316911627,1825486088410206208,AbuFaishal68
1880778084418453649,Sun Jan 19 00:43:33 +0000 2025,2327,Presiden @prabowo tahun 2018 sampaikan: Awas Indonesia Bubar tahun 2030. Secara de facto Indonesia sudah bubar tahun 2025. Sebagaimana yang disampaikan dan diyakini Presiden @prabowo sendiri dan fakta-fakta yang terjadi di Indonesia saat ini Dan melihat ketidakmampuan https://t.co/1b7ljKAsgN,1880778084418453649,https://pbs.twimg.com/media/GhndsFcaUAAu7Cm.jpg,,in,,12,254,747,https://x.com/DokterTifa/status/1880778084418453649,1502822366946402304,DokterTifa
1880445803766112531,Sat Jan 18 02:43:11 +0000 2025,4290,Wah sampai pasutri big influencer pro Pak Prabowo turun bikin konten yg malah nambah masalah dalam komunikasi publik Makan Bergizi Gratis (MBG). Mengapa harus pakai pedengung? Apa kurang banyak jubir di Kantor Komunikasi Presiden? Yg mestinya paham substansi program - UTAS,1880445803766112531,,,in,Indonesia,38,127,1338,https://x.com/unilubis/status/1880445803766112531,85087815,unilubis
1880443291583537193,Sat Jan 18 02:33:12 +0000 2025,845,Menurut Brigjen Mar Harry Indarto perintah langsung Presiden Prabowo melalui KSAL Laksamana Muhammad Ali buka akses untuk nelayan keluar masuk. https://t.co/G8jN26Imot,1880443291583537193,,,in,"Jakarta, Indonesia",28,85,307,https://x.com/republikaonline/status/1880443291583537193,22126902,republikaonline
1880438607556780065,Sat Jan 18 02:14:35 +0000 2025,252,Nikmat mana lagi yg kita dustakan kalau NU dan MU bersatu bela rakyat dari ancaman PSN PIK 2. Apalagi MUI pusat sudah mendukung. Bahkan Presiden RI Bapak Prabowo sudah MEMERINTAHKAN untuk MENCABUT dan MENGUSUT pelaku pagar laut. Yaa RABB... #batalkanPSNPIK2 https://t.co/HoXxnezIXz,1880438607556780065,https://pbs.twimg.com/media/Ghio8a2acAYiTOb.jpg,,in,Tangerang Raya,0,25,124,https://x.com/pakmul63/status/1880438607556780065,939330351377162241,pakmul63
1880423109267980789,Sat Jan 18 01:13:00 +0000 2025,1687,Wewenang Presiden Prabowo dicuri Jokowi. Pansel capim KPK semuanya orangnya Jokowi. Tujuan Jokowi memang merusak KPK. Partai Pak Prabowo mestinya menolak semua capim pilihan Jokowi (Bivitri Susanti) #SatuNegaraDuaPresiden #SatuNegaraDuaPresiden https://t.co/taVuwNkip3,1880423109267980789,https://pbs.twimg.com/ext_tw_video_thumb/1880423077701644289/pu/img/CJeWteouyo3BmE-l.jpg,,in,,16,46,849,https://x.com/MichelAdam717/status/1880423109267980789,1840318532455895040,MichelAdam717
1880357314009629096,Fri Jan 17 20:51:33 +0000 2025,368,Benarkah berita ini bahwa Presiden Prabowo Perintahkan Agar Pagar Laut Dicabut dan Diusut. Tapi koq anak buah bapak @prabowo pada diem diem bae? Ada apa? Kenapa? Mengapa?,1880357314009629096,,,in,"Bima Sakti, Bumi, Indonesia",6,74,193,https://x.com/abu_waras/status/1880357314009629096,2905814730,abu_waras
1880316728737165344,Fri Jan 17 18:10:17 +0000 2025,266,. . INI ADA APA ENIH ??!! Mbak @puanmaharani_ri tetiba posting di IG Video bareng Presiden @prabowo dan Ketua-Ketua Partai KIM Jadi penasaran .. Ketua Partai @psi_id Bre @kaesangp Anaknya Bro @jokowi gak ikutan ya Mbak ?? Btw .. Pesannya bagus loh Bro @jokowi https://t.co/8p2L7GOZsL,1880316728737165344,https://pbs.twimg.com/ext_tw_video_thumb/1880316605835669504/pu/img/twXCjGL3hQIaGIE7.jpg,,in,Bermuda Triangle,3,64,66,https://x.com/StefanAntonio__/status/1880316728737165344,1529491450605768704,StefanAntonio__
1880302235277750412,Fri Jan 17 17:12:41 +0000 2025,155,Mantap.. Ini briefing Presiden.. Tapi fakta kalau pejabat Indonesia Korup dan banyak biaya siluman kalau usaha di Indonesia itu fakta.. Loh mas @prabowo kan waktu mas bilang korupsi dI Indonesia udah stadium 4 Gunakan Filsafat Looking The Truth From The Fact yg buat RRC maju https://t.co/V0G8UpMETH,1880302235277750412,https://pbs.twimg.com/ext_tw_video_thumb/1880302160526864384/pu/img/hT10P_RQS9_sddsL.jpg,,in,KPK,11,91,45,https://x.com/bumnbersatu/status/1880302235277750412,191951600,bumnbersatu
1880275239835443457,Fri Jan 17 15:25:25 +0000 2025,1538,Ditunggu presiden @prabowo @Gerindra Bersihkan kabinet² titipan yg hanya bekerja demi melindungi kepentingan tuannya. Contoh maraknya prampasan tanah / lahan Rakyat mafia impor barang ilegal Tiongkok . https://t.co/fYhj1LnAzo,1880275239835443457,https://pbs.twimg.com/ext_tw_video_thumb/1880275151591469058/pu/img/BLNPbZlYrxnHkOYY.jpg,,in,,42,162,656,https://x.com/H4T14K4LN4L42/status/1880275239835443457,1129672753651388416,H4T14K4LN4L42
1880249716488745099,Fri Jan 17 13:44:00 +0000 2025,674,Beri Sambutan di Munas Kadin Presiden Prabowo: Semua Kira Jadi Presiden Enak? https://t.co/wgaMo39G8L,1880249716488745099,,,in,Indonesia,532,1104,115,https://x.com/KompasTV/status/1880249716488745099,71436318,KompasTV
1880227864127369675,Fri Jan 17 12:17:10 +0000 2025,219,Presiden @prabowo sudah sangat tegas. Tunggu apalagi? Negara tidak boleh kalah! https://t.co/cFfc7H94Bl,1880227864127369675,https://pbs.twimg.com/media/GhfpRwiacAI1nHV.jpg,,in,Indonesia,5,30,93,https://x.com/berlianidris/status/1880227864127369675,230696471,berlianidris
1880222712028868948,Fri Jan 17 11:56:42 +0000 2025,233,Makan Bergizi Gratis Program Makan Bergizi Gratis (MBG) sudah mulai dijalankan. Dalam praktik masih ada kekurangan di lapangan tanpa mengabaikan pentingnya program ini. Pendapat saya: 1. Saya percaya ketulusan dan kesungguhan Presiden Prabowo dalam program MBG ini. Pernyataan,1880222712028868948,,,in,Jakarta Indonesia,10,62,73,https://x.com/prastow/status/1880222712028868948,88581196,prastow
1880217198544973923,Fri Jan 17 11:34:47 +0000 2025,210,Cek lagi Pak Presiden @prabowo para pembantu anda alias para menteri2 itu bener2 kompeten dibidangnya atau tidak?.. Krena ktika mreka beratraksi anda yg akan kena lumpurnya ..sekian dan Terimanasi https://t.co/TSuR3sMtNC https://t.co/MZehp9y5Wv,1880217198544973923,https://pbs.twimg.com/media/Ghffk-KbMAApkxL.jpg,,in,,5,65,69,https://x.com/WagimanDeep212_/status/1880217198544973923,55200751,WagimanDeep212_
1880215839347200209,Fri Jan 17 11:29:23 +0000 2025,2637,Laksanakan perintah Presiden kita @prabowo @ListyoSigitP ,1880215839347200209,,,in,Indonesia,15,242,906,https://x.com/susipudjiastuti/status/1880215839347200209,2606229566,susipudjiastuti
1880178248405127379,Fri Jan 17 09:00:01 +0000 2025,1662,Seorang mantan anggota DPRD Kabupaten Indramayu Robiin membuat video minta tolong ke Presiden Prabowo Subianto. Diketahui Robiin sudah dua tahun disekap di Myanmar. https://t.co/0YCnHupo4b,1880178248405127379,https://pbs.twimg.com/ext_tw_video_thumb/1880142164979773443/pu/img/_PMeSTzP2SnvGbOU.jpg,,in,,62,110,528,https://x.com/detikcom/status/1880178248405127379,69183155,detikcom
1880165052462035176,Fri Jan 17 08:07:34 +0000 2025,187, Saya sudah lama jadi orang Indonesia. Teknik akal-akalan itu semua saya paham Presiden Prabowo Subianto https://t.co/ULMw8AXcnD,1880165052462035176,https://pbs.twimg.com/ext_tw_video_thumb/1880165020048523264/pu/img/ZAG_KEkyGDlRrH33.jpg,,in,I N D O N E S I A,6,26,43,https://x.com/Heraloebss/status/1880165052462035176,1251824880967774208,Heraloebss
1880158102697439689,Fri Jan 17 07:39:57 +0000 2025,49,Semoga kejutan besar dari presiden @prabowo adalah di sahkannya UU Perampasan Aset dan Miskinkan Koruptor. Dengan demikian rakyat tidak harus di tekan dengan berbagai kebijakan dan pajak yg mencekik leher. https://t.co/T9iX5peV6c,1880158102697439689,https://pbs.twimg.com/media/Ghep05ebQAAgVKw.jpg,,in,Jamaica,0,14,22,https://x.com/ex_AnakLolina/status/1880158102697439689,1547134387694993409,ex_AnakLolina
1880155149680931113,Fri Jan 17 07:28:13 +0000 2025,139,Makan Bergizi Gratis mengubah tangis petani menjadi senyum Saat program ini merata maka kesejahteraan pun merata Ekonomi desa naik perputaran uang di desa menjulang UMKM terlemahpun hidup Program ini dikonsep jauh dari tangan konglomerat Terima kasih Presiden @prabowo https://t.co/6EKQ5xoNFG,1880155149680931113,https://pbs.twimg.com/ext_tw_video_thumb/1880154867165179904/pu/img/Dwm30E-fEugx1LoP.jpg,,in,,5,98,34,https://x.com/BANGSAygSUJUD/status/1880155149680931113,1189039138835554304,BANGSAygSUJUD
1880143285462896824,Fri Jan 17 06:41:05 +0000 2025,417,1. Lama2 negara ini seperti tak ada pemerintahan Presiden @prabowo tak ada hukum. BARBAR. Lihat lah Pers seenaknya menulis berita Fitnah tanpa takut karena yakin Fitnah adalah konsumsi warga yg IQ nya 78. Aplikasi Jagat yg diresmikan Pres Jokowi itu berbeda dg Jagat koin. https://t.co/phSZFM4eYk,1880143285462896824,https://pbs.twimg.com/media/GhecWocacAElea9.jpg,,in,Indonesia,12,65,139,https://x.com/ferrykoto/status/1880143285462896824,24893875,ferrykoto
1880143230450516269,Fri Jan 17 06:40:52 +0000 2025,1282,Apa Kesamaan Dari Mereka Berdua? Menteri Di Kabinetnya Presiden Prabowo! https://t.co/ixUxgAvQua,1880143230450516269,https://pbs.twimg.com/ext_tw_video_thumb/1880143207490809861/pu/img/ImMFtTAm30pKycN4.jpg,,in,,49,378,555,https://x.com/Ary_PrasKe2/status/1880143230450516269,1875086359578472450,Ary_PrasKe2
1880141754990768481,Fri Jan 17 06:35:00 +0000 2025,183,Spanduk 'Selamat Datang Jokowi' di Hari Desa 2025 Jadi Sorotan Publik: Presiden Prabowo Serasa Tak Punya Wibawa! https://t.co/1NwrudKeV3,1880141754990768481,,,in,Indonesia,12,69,107,https://x.com/democrazymedia/status/1880141754990768481,1243804423001763841,democrazymedia
1880130183476441103,Fri Jan 17 05:49:01 +0000 2025,81,Mohon perhatian sepenuhnya Presiden @prabowo @Kemdikdasmen Anak2 ini ingin menuntut ilmu tapi tiada Guru yg mengajar di Nias Benarlah adanya Kepala2 Daerah harus diretret di lembah tidar agar tak lalai sekejappun melayani rakyat Mana Gubernur Bupati dan Dinas setempat? https://t.co/BShJMP3YrY,1880130183476441103,https://pbs.twimg.com/ext_tw_video_thumb/1880130046771490818/pu/img/ifUgel8WYrChaQZf.jpg,,in,,5,44,39,https://x.com/BANGSAygSUJUD/status/1880130183476441103,1189039138835554304,BANGSAygSUJUD
1880112814049919075,Fri Jan 17 04:40:00 +0000 2025,110,Tegaskan Pemerintah Harus Efisien Presiden Prabowo: Saya Paham Praktik Akal-Akalan https://t.co/8n8IR6rsbB,1880112814049919075,,,in,Indonesia,34,183,26,https://x.com/tempodotco/status/1880112814049919075,18129942,tempodotco
1880105999996215370,Fri Jan 17 04:12:55 +0000 2025,2188,Menteri-Menteri Jokowi di Kabinet Prabowo akhirnya menunjukkan jati diri bhw mereka loyal ke Jokowi sesuai arahan Oligarki daripada arahan Presiden @prabowo,1880105999996215370,,,in,,13,93,1006,https://x.com/msaid_didu/status/1880105999996215370,1117990249806721024,msaid_didu
1880074068579479818,Fri Jan 17 02:06:02 +0000 2025,119,PERINGATAN HARI DESA 2025 Presiden ke 8 Prabowo tidak diakui di Klaten https://t.co/8cfeJgf4M0,1880074068579479818,https://pbs.twimg.com/ext_tw_video_thumb/1880073975256297472/pu/img/TmyJexX8wUOH4Ewm.jpg,,in,,6,28,36,https://x.com/PUTRY_NUSANTARA/status/1880074068579479818,1572608169100316672,PUTRY_NUSANTARA
1880071620674588857,Fri Jan 17 01:56:19 +0000 2025,74,K E T I K A .... Adanya Kabar Pertemuan Antara Pak Presiden Prabowo &amp; Ibu Ketum Yg Sangat Sangat Sangat Terhormat Yg Tak Pernah Luput Dari Kesalahan / Tidak Pernah Salah Pun Tidak Boleh Disalahkan Mendadak MULYONO Langsung Tantrum / Gusar / Marah Guling2 Sambil Nangis Di https://t.co/zJO1us7kjN,1880071620674588857,https://pbs.twimg.com/ext_tw_video_thumb/1880071420325294082/pu/img/c7EcJ_1JM69u1qhD.jpg,,in,"DKI Jakarta, Indonesia",4,46,18,https://x.com/RomeoWalker19/status/1880071620674588857,1520394867750301696,RomeoWalker19
1880070102588235841,Fri Jan 17 01:50:17 +0000 2025,1208,Warga melapor soal Pagar laut 30 Km malah disuruh DIAM. Menteri ATR bahkan ngaku KALAH tidak bisa berbuat apa-apa Sengeri apa sih efek dari menegakkan kedaulatan negara di atas tanah air kita sendiri sampai aparat dan kementerian ANGKAT TANGAN? Bukankan presiden Prabowo sudah https://t.co/eKhr0QaPck,1880070102588235841,https://pbs.twimg.com/media/GhdZybeacAA32SI.jpg,,in,"DKI Jakarta, Indonesia",23,200,508,https://x.com/JhonSitorus_18/status/1880070102588235841,1102461866129776640,JhonSitorus_18
1880066866447864040,Fri Jan 17 01:37:25 +0000 2025,66,Tunggu kejutan besar dari presiden Prabowo Subianto di minggu2 dan bulan2 kedepan.... Kira2 apa ya.... Kepo ya.... Ditunggu aja pastinya.... https://t.co/BKCc34hBeJ,1880066866447864040,https://pbs.twimg.com/ext_tw_video_thumb/1880066721568157702/pu/img/bVwd1ajyg1zUemJR.jpg,,in,,10,107,19,https://x.com/are_inismyname/status/1880066866447864040,1152447574411902977,are_inismyname
1880060146044530917,Fri Jan 17 01:10:43 +0000 2025,2520,- Menteri @kkpgoid bilang Pagar Laut ILEGAL; - Presiden @Prabowo secara tegas memerintahkan CABUT ; Polri blm menemukan unsur pidana? Mohon penjelasannya pak @ListyoSigitP https://t.co/UmqSiFS0jE,1880060146044530917,https://pbs.twimg.com/media/GhdQvG3acAETWrg.jpg,,in,~#,70,488,1396,https://x.com/papa_loren/status/1880060146044530917,1466651308102877187,papa_loren
1880055670307000790,Fri Jan 17 00:52:56 +0000 2025,586,Ketua @DPDRI terkocak Knapa ga dukung program Presiden Prabowo dgn potong gaji atau Tunjungan kalian saja lumayan lo itu perbulannya... - Menkes bilang suruh rakyat pakai asuransi swasta - ketua @DPDRI suruh rakyat sumbang program Presiden Trs pejabatnya hidup mewah? https://t.co/XEohaQ6IAR,1880055670307000790,https://pbs.twimg.com/ext_tw_video_thumb/1880055554435166208/pu/img/WEZuu_Q_zlGF4drx.jpg,,in,"Singapur, India",42,254,241,https://x.com/dhemit_is_back/status/1880055670307000790,117694469,dhemit_is_back
1880048217758613957,Fri Jan 17 00:23:19 +0000 2025,4433,Bapak Presiden @prabowo yth PEMBANGKAGAN thdp Bapak sudah sangat serius !!! Bpk sdh perintahkan utk bongkar dan usut pagar laut tersebut - ternyata polisi katakan bhw blm temukan unsur pidana. Pasahal memagar laut jelas-jelas PIDANA.,1880048217758613957,,,in,,39,348,2066,https://x.com/msaid_didu/status/1880048217758613957,1117990249806721024,msaid_didu
1880039523863916559,Thu Jan 16 23:48:46 +0000 2025,131,Katanya gak mau 3 periode. Eeee... Ternyata masih kesana kemari. Apakah ini yang di maksud 3 periode..? Kasian presiden kita pak @prabowo Apakah negeri ini benar di pimpin 2 presiden..? Hermank eh heran....‍️ Ini bijimane konsepnya...? https://t.co/kSmz9Oki1D,1880039523863916559,https://pbs.twimg.com/ext_tw_video_thumb/1880039482352943104/pu/img/J1kntKTzsgeMggFo.jpg,,in,,6,41,50,https://x.com/BebySoSweet/status/1880039523863916559,1708495620376571904,BebySoSweet
1879916520949826014,Thu Jan 16 15:40:00 +0000 2025,1463,Presiden Prabowo Sebut Beberapa Bulan Lagi Akan Bikin Kejutan Besar Bersama Kabinet Merah Putih https://t.co/BEniqNWsg9,1879916520949826014,,,in,Indonesia,264,1335,275,https://x.com/KompasTV/status/1879916520949826014,71436318,KompasTV
1879915616532042033,Thu Jan 16 15:36:24 +0000 2025,6309,Masa pejabat presiden @prabowo @Gerindra @DPR_RI @DPRD Kalah keberaniannya dengan Mak Mak ...! Ini negari kalian bukan negri para penumpang. https://t.co/zO8Whhjifb,1879915616532042033,https://pbs.twimg.com/ext_tw_video_thumb/1879915511418605570/pu/img/u-Nx_tpENgW_i6yp.jpg,,in,,111,488,2297,https://x.com/H4T14K4LN4L42/status/1879915616532042033,1129672753651388416,H4T14K4LN4L42
1879904240518500675,Thu Jan 16 14:51:12 +0000 2025,458,Yth Bapak Presiden @prabowo Perintah Bapak ternyata diabaikan saja sampai sekarang pagar lautnya masih berdiri tegak ngeledek kita Pak Saran pecat aja mereka Pak anak buah kok nda paham perintah ,1879904240518500675,,,in,Jakarta Capital Region,6,31,271,https://x.com/DrEvaChaniago/status/1879904240518500675,1355632532,DrEvaChaniago
